date,warehouse_id,product_id,current_stock,temperature
2024-08-11,W09,P0047,796,20.624290727210415
2024-08-18,W09,P0047,733,24.437204220651115
2024-08-25,W09,P0047,758,23.889830997952597
2024-09-01,W09,P0047,643,22.403834067313717
2024-09-08,W09,P0047,542,20.027776731333134
2024-09-15,W09,P0047,61,18.764487098554632
2024-09-22,W09,P0047,307,20.053468555567193
2024-09-29,W09,P0047,585,21.994635124580583
2024-10-06,W09,P0047,971,23.34747191166746
2024-10-13,W09,P0047,692,20.741880620175472
2024-10-20,W09,P0047,856,19.75921112805686
2024-10-27,W09,P0047,315,23.27210582741056
2024-11-03,W09,P0047,410,22.53650094440032
2024-11-10,W09,P0047,530,22.66911629656735
2024-11-17,W09,P0047,593,22.70906365062841
2024-11-24,W09,P0047,907,20.93544763599688
2024-12-01,W09,P0047,16,23.136979105152392
2024-12-08,W09,P0047,954,18.91094334664006
2024-12-15,W09,P0047,189,24.637044820080096
2024-12-22,W09,P0047,645,20.554967426424856
2024-12-29,W09,P0047,597,20.39146130057071
2025-01-05,W09,P0047,825,20.70371888995922
2025-01-12,W09,P0047,192,22.520060335793946
2025-01-19,W09,P0047,157,24.62977091228374
2025-01-26,W09,P0047,604,23.82497823543157
2025-02-02,W09,P0047,849,23.60933659810989
2025-02-09,W09,P0047,895,19.639542391076326
2025-02-16,W09,P0047,725,23.325283393969674
2025-02-23,W09,P0047,95,23.51314515191263
2025-03-02,W09,P0047,31,19.440273001199188
2025-03-09,W09,P0047,967,21.406347237106743
2025-03-16,W09,P0047,767,21.828297109980497
2025-03-23,W09,P0047,453,20.665508172911302
2025-03-30,W09,P0047,75,21.083816309988876
2025-04-06,W09,P0047,248,22.375335323358044
2025-04-13,W09,P0047,283,18.540480347214782
2025-04-20,W09,P0047,410,22.112636894302813
2025-04-27,W09,P0047,166,20.903010452261952
2025-05-04,W09,P0047,567,24.755593611992996
2025-05-11,W09,P0047,223,22.621568896625448
2025-05-18,W09,P0047,420,23.15050420919622
2025-05-25,W09,P0047,891,22.00324044357843
2025-06-01,W09,P0047,669,20.42417201457641
2025-06-08,W09,P0047,899,23.07493439372888
2025-06-15,W09,P0047,454,22.721752441211017
2025-06-22,W09,P0047,257,24.03004325734384
2025-06-29,W09,P0047,944,22.110462100384733
2025-07-06,W09,P0047,34,22.432445264380267
2025-07-13,W09,P0047,523,16.737085035853166
2025-07-20,W09,P0047,672,24.256201113120568
2025-07-27,W09,P0047,672,22.21460739836696
2025-08-03,W09,P0047,887,26.223459504232565
2025-08-10,W09,P0047,625,20.769928778464184
2025-08-17,W09,P0047,720,23.882659402198556
2025-08-24,W09,P0047,865,19.333467018638597
2025-08-31,W09,P0047,66,22.426230658548718
2025-09-07,W09,P0047,42,22.134094568651506
2025-09-14,W09,P0047,818,20.951364315313214
2025-09-21,W09,P0047,291,25.000921386359547
2025-09-28,W09,P0047,369,19.922497792237657
2025-10-05,W09,P0047,762,23.63293008875341
2025-10-12,W09,P0047,946,21.202463573052945
2025-10-19,W09,P0047,972,20.572491989130025
2025-10-26,W09,P0047,505,20.795246224931752
2025-11-02,W09,P0047,354,21.232899762471007
2025-11-09,W09,P0047,983,21.003128095241287
2025-11-16,W09,P0047,819,18.58951351681248
2025-11-23,W09,P0047,594,22.990273323305832
2025-11-30,W09,P0047,696,19.733007664460377
2024-01-07,W09,P0012,421,18.890271152087575
2024-01-14,W09,P0012,695,25.198122894068117
2024-01-21,W09,P0012,768,24.03679522983034
2024-01-28,W09,P0012,815,21.284559302349123
2024-02-04,W09,P0012,139,20.45443190009237
2024-02-11,W09,P0012,123,26.724607390030123
2024-02-18,W09,P0012,69,22.103742515419594
2024-02-25,W09,P0012,591,24.258106826639118
2024-03-03,W09,P0012,928,20.195646730386994
2024-03-10,W09,P0012,228,23.983342791059773
2024-03-17,W09,P0012,91,20.5323590471463
2024-03-24,W09,P0012,36,25.961426880746515
2024-03-31,W09,P0012,981,20.184865502803316
2024-04-07,W09,P0012,751,25.057228487256772
2024-04-14,W09,P0012,510,22.971451945456597
2024-04-21,W09,P0012,991,25.870627401989115
2024-04-28,W09,P0012,394,18.745299128650366
2024-05-05,W09,P0012,352,19.79538309002006
2024-05-12,W09,P0012,606,20.461831422859987
2024-05-19,W09,P0012,59,22.77996473319444
2024-05-26,W09,P0012,63,22.85074519874663
2024-06-02,W09,P0012,357,22.009221306500727
2024-06-09,W09,P0012,500,22.202990940282028
2024-06-16,W09,P0012,230,23.415529795605163
2024-06-23,W09,P0012,989,22.671697815286752
2024-06-30,W09,P0012,374,20.22030405699286
2024-07-07,W09,P0012,85,24.08750833682468
2024-07-14,W09,P0012,738,21.32006420776048
2024-07-21,W09,P0012,954,21.60058258543564
2024-07-28,W09,P0012,790,23.768666602902474
2024-08-04,W09,P0012,419,20.91451655825552
2024-08-11,W09,P0012,253,21.88420082931831
2024-08-18,W09,P0012,126,23.517045520391154
2024-08-25,W09,P0012,208,24.470667205426185
2024-09-01,W09,P0012,252,20.659090777069434
2024-09-08,W09,P0012,641,24.322673831803666
2024-09-15,W09,P0012,600,22.338728182297775
2024-09-22,W09,P0012,121,20.581667955964683
2024-09-29,W09,P0012,697,25.038585655771445
2024-10-06,W09,P0012,249,21.193612645713547
2024-10-13,W09,P0012,79,22.572550798638986
2024-10-20,W09,P0012,597,25.237550212201036
2024-10-27,W09,P0012,195,25.09282638697713
2024-11-03,W09,P0012,74,19.64535150379295
2024-11-10,W09,P0012,542,21.997059727314277
2024-11-17,W09,P0012,995,24.469203855153594
2024-11-24,W09,P0012,499,19.749550678920006
2024-12-01,W09,P0012,395,21.710860261440104
2024-12-08,W09,P0012,189,22.84521545404253
2024-12-15,W09,P0012,611,23.51052878363677
2024-12-22,W09,P0012,925,21.358902951901204
2024-12-29,W09,P0012,878,21.799785455687953
2025-01-05,W09,P0012,454,20.7076611454165
2025-01-12,W09,P0012,701,22.039608835899433
2025-01-19,W09,P0012,462,20.61704145738631
2025-01-26,W09,P0012,538,19.27592515415106
2025-02-02,W09,P0012,123,22.8530257969706
2025-02-09,W09,P0012,142,21.660328642010345
2025-02-16,W09,P0012,719,20.985248252595763
2025-02-23,W09,P0012,543,20.031606282288067
2025-03-02,W09,P0012,504,21.25595461199293
2025-03-09,W09,P0012,932,22.316171386539143
2025-03-16,W09,P0012,348,22.77594112785289
2025-03-23,W09,P0012,69,22.28117148530338
2025-03-30,W09,P0012,338,21.918633150188356
2025-04-06,W09,P0012,186,22.857109337640665
2025-04-13,W09,P0012,520,24.09204187446949
2025-04-20,W09,P0012,425,27.47125812756487
2025-04-27,W09,P0012,498,24.02513816911463
2025-05-04,W09,P0012,4,19.50459820260964
2025-05-11,W09,P0012,262,21.460644129424416
2025-05-18,W09,P0012,78,20.284853561196254
2025-05-25,W09,P0012,348,22.276232068026815
2025-06-01,W09,P0012,800,21.529288839452224
2025-06-08,W09,P0012,930,20.703960047304058
2025-06-15,W09,P0012,43,23.464409796440638
2025-06-22,W09,P0012,815,24.178676482441702
2025-06-29,W09,P0012,182,23.675567982038316
2025-07-06,W09,P0012,862,23.830568686078227
2025-07-13,W09,P0012,769,21.771445689325958
2025-07-20,W09,P0012,593,20.66969243108759
2025-07-27,W09,P0012,698,23.1370553110397
2025-08-03,W09,P0012,568,29.569539064613615
2025-08-10,W09,P0012,842,21.606412219413805
2025-08-17,W09,P0012,605,21.171838177232857
2025-08-24,W09,P0012,934,22.167008373093285
2025-08-31,W09,P0012,729,22.446678790735454
2025-09-07,W09,P0012,614,22.2180864441776
2025-09-14,W09,P0012,788,21.762183711386516
2025-09-21,W09,P0012,73,22.86542387886008
2025-09-28,W09,P0012,911,21.910023815346367
2025-10-05,W09,P0012,417,22.81725795877859
2025-10-12,W09,P0012,967,23.344428160245705
2025-10-19,W09,P0012,496,23.90926978644755
2025-10-26,W09,P0012,90,23.629617438968815
2025-11-02,W09,P0012,709,21.942784748208457
2025-11-09,W09,P0012,721,21.481073346196418
2025-11-16,W09,P0012,208,26.834293907031995
2025-11-23,W09,P0012,110,20.113408092969365
2025-11-30,W09,P0012,15,20.70151028440419
2024-01-07,W09,P0042,947,22.471637769675134
2024-01-14,W09,P0042,429,21.692532591530135
2024-01-21,W09,P0042,995,23.490889641095652
2024-01-28,W09,P0042,514,20.660475554953457
2024-02-04,W09,P0042,241,22.712347124496752
2024-02-11,W09,P0042,851,24.701240667660656
2024-02-18,W09,P0042,715,21.458578259749448
2024-02-25,W09,P0042,877,23.980486567598614
2024-03-03,W09,P0042,816,26.465785721529983
2024-03-10,W09,P0042,83,25.32554876688756
2024-03-17,W09,P0042,70,20.891138417980052
2024-03-24,W09,P0042,973,24.515035540309807
2024-03-31,W09,P0042,54,22.293470838917862
2024-04-07,W09,P0042,134,20.196569002965372
2024-04-14,W09,P0042,945,21.15007351124161
2024-04-21,W09,P0042,33,18.125297717452554
2024-04-28,W09,P0042,471,22.459429261205276
2024-05-05,W09,P0042,654,22.54726197479899
2024-05-12,W09,P0042,720,25.317950992316483
2024-05-19,W09,P0042,148,26.445123190577718
2024-05-26,W09,P0042,664,21.044364709855227
2024-06-02,W09,P0042,919,21.625543340714763
2024-06-09,W09,P0042,20,21.644980014094173
2024-06-16,W09,P0042,414,19.070549742404495
2024-06-23,W09,P0042,518,20.72927775858544
2024-06-30,W09,P0042,706,19.932766062609595
2024-07-07,W09,P0042,187,21.763869054623687
2024-07-14,W09,P0042,149,22.430746737907395
2024-07-21,W09,P0042,507,18.814603393325072
2024-07-28,W09,P0042,543,20.80137406180961
2024-08-04,W09,P0042,854,23.606999358382705
2024-08-11,W09,P0042,146,23.856284876093994
2024-08-18,W09,P0042,920,19.856068641231943
2024-08-25,W09,P0042,302,20.850089572103418
2024-09-01,W09,P0042,961,21.176265832137595
2024-09-08,W09,P0042,670,21.939281839753527
2024-09-15,W09,P0042,13,22.000484348986312
2024-09-22,W09,P0042,699,23.284278113583845
2024-09-29,W09,P0042,639,22.907256743855548
2024-10-06,W09,P0042,71,20.015266570532976
2024-10-13,W09,P0042,761,23.152660962319626
2024-10-20,W09,P0042,90,22.331166665947425
2024-10-27,W09,P0042,786,23.15095949063656
2024-11-03,W09,P0042,811,22.138906904673984
2024-11-10,W09,P0042,191,21.84677213862342
2024-11-17,W09,P0042,131,21.51376940905673
2024-11-24,W09,P0042,347,21.03639022148697
2024-12-01,W09,P0042,450,24.11907496085344
2024-12-08,W09,P0042,893,24.988084899508017
2024-12-15,W09,P0042,388,22.016381416549148
2024-12-22,W09,P0042,849,20.540975995006747
2024-12-29,W09,P0042,302,23.346085299942636
2025-01-05,W09,P0042,608,23.317186536034274
2025-01-12,W09,P0042,263,23.338976135721804
2025-01-19,W09,P0042,310,21.101886691079574
2025-01-26,W09,P0042,651,21.857574430605325
2025-02-02,W09,P0042,101,23.36199494765709
2025-02-09,W09,P0042,543,24.219664337847895
2025-02-16,W09,P0042,65,23.380543336572046
2025-02-23,W09,P0042,504,21.005771032441746
2025-03-02,W09,P0042,424,23.180932868780666
2025-03-09,W09,P0042,441,20.051389138208297
2025-03-16,W09,P0042,197,24.3996805441704
2025-03-23,W09,P0042,458,23.995056333377267
2025-03-30,W09,P0042,352,20.838038503745427
2025-04-06,W09,P0042,6,21.485492400201863
2025-04-13,W09,P0042,470,23.274674539812477
2025-04-20,W09,P0042,723,20.092208800964297
2025-04-27,W09,P0042,862,21.004194666693362
2025-05-04,W09,P0042,825,22.389073596526316
2025-05-11,W09,P0042,814,21.275830119293406
2025-05-18,W09,P0042,846,21.151160593387836
2025-05-25,W09,P0042,12,25.06249747620249
2025-06-01,W09,P0042,302,21.91913325191394
2025-06-08,W09,P0042,17,21.126070528319342
2025-06-15,W09,P0042,515,23.5917537614695
2025-06-22,W09,P0042,713,21.375728380022803
2025-06-29,W09,P0042,939,20.380076457112672
2025-07-06,W09,P0042,58,21.770409165997958
2025-07-13,W09,P0042,502,21.52635221364818
2025-07-20,W09,P0042,251,21.073272166032492
2025-07-27,W09,P0042,185,22.722974415452462
2025-08-03,W09,P0042,1,24.43255653719994
2025-08-10,W09,P0042,443,24.91086011037191
2025-08-17,W09,P0042,909,19.11196053497647
2025-08-24,W09,P0042,852,23.026201182763323
2025-08-31,W09,P0042,426,21.909814919844496
2025-09-07,W09,P0042,298,21.425540616835747
2025-09-14,W09,P0042,467,23.46748924338503
2025-09-21,W09,P0042,562,25.62791155846646
2025-09-28,W09,P0042,596,22.456022871310658
2025-10-05,W09,P0042,173,23.71445278513764
2025-10-12,W09,P0042,240,18.556921151691405
2025-10-19,W09,P0042,84,21.439549628509816
2025-10-26,W09,P0042,984,20.82861786418418
2025-11-02,W09,P0042,959,23.554789304095436
2025-11-09,W09,P0042,636,23.41629116285432
2025-11-16,W09,P0042,36,22.414425327169052
2025-11-23,W09,P0042,381,22.595177365853527
2025-11-30,W09,P0042,130,24.611893459117184
2024-01-07,W09,P0029,494,22.94320040670229
2024-01-14,W09,P0029,395,18.978722261194957
2024-01-21,W09,P0029,761,21.325742392851428
2024-01-28,W09,P0029,611,22.67325638738807
2024-02-04,W09,P0029,415,21.368154646076608
2024-02-11,W09,P0029,858,24.80001351967358
2024-02-18,W09,P0029,849,24.892447741391052
2024-02-25,W09,P0029,87,23.518547790119836
2024-03-03,W09,P0029,137,21.297230343923463
2024-03-10,W09,P0029,819,23.882987230450816
2024-03-17,W09,P0029,578,22.204205368312913
2024-03-24,W09,P0029,535,17.49515558025058
2024-03-31,W09,P0029,318,21.997733446512676
2024-04-07,W09,P0029,784,24.355519640822067
2024-04-14,W09,P0029,32,21.678529517332446
2024-04-21,W09,P0029,650,20.945726912251498
2024-04-28,W09,P0029,473,28.05793138393141
2024-05-05,W09,P0029,461,22.8336266164751
2024-05-12,W09,P0029,595,22.243937578821157
2024-05-19,W09,P0029,135,18.9954230364872
2024-05-26,W09,P0029,768,25.624492810081257
2024-06-02,W09,P0029,787,19.579331596125765
2024-06-09,W09,P0029,221,21.29608251778513
2024-06-16,W09,P0029,485,23.308795574640623
2024-06-23,W09,P0029,470,21.621654418167875
2024-06-30,W09,P0029,241,23.437987388589136
2024-07-07,W09,P0029,76,18.27789439130892
2024-07-14,W09,P0029,623,20.324803680470634
2024-07-21,W09,P0029,939,18.843154091311465
2024-07-28,W09,P0029,889,24.088240810353252
2024-08-04,W09,P0029,991,23.706023057579017
2024-08-11,W09,P0029,748,21.00647247675708
2024-08-18,W09,P0029,682,26.71542772054358
2024-08-25,W09,P0029,519,22.385616215158976
2024-09-01,W09,P0029,376,23.906330300517055
2024-09-08,W09,P0029,152,22.682880062538604
2024-09-15,W09,P0029,50,22.997503589993705
2024-09-22,W09,P0029,461,22.446647243894052
2024-09-29,W09,P0029,652,21.597719717109545
2024-10-06,W09,P0029,881,20.5348599776945
2024-10-13,W09,P0029,872,23.860695704950704
2024-10-20,W09,P0029,948,23.80590875070652
2024-10-27,W09,P0029,596,22.711008494537094
2024-11-03,W09,P0029,573,20.059375095147658
2024-11-10,W09,P0029,573,19.23341567083497
2024-11-17,W09,P0029,438,23.663504463909995
2024-11-24,W09,P0029,989,21.65652626300094
2024-12-01,W09,P0029,537,22.477637802765834
2024-12-08,W09,P0029,980,22.37737918873712
2024-12-15,W09,P0029,74,22.429709368691796
2024-12-22,W09,P0029,567,23.539900436077243
2024-12-29,W09,P0029,647,22.812248210332367
2025-01-05,W09,P0029,470,21.814283043764828
2025-01-12,W09,P0029,396,20.980825142584145
2025-01-19,W09,P0029,478,23.769132164065812
2025-01-26,W09,P0029,147,23.19781140908852
2025-02-02,W09,P0029,857,24.113982037006146
2025-02-09,W09,P0029,426,22.89121584457499
2025-02-16,W09,P0029,982,20.588144923282446
2025-02-23,W09,P0029,205,23.3314056283208
2025-03-02,W09,P0029,436,20.30394286757233
2025-03-09,W09,P0029,637,20.256010472633257
2025-03-16,W09,P0029,285,19.728885833733386
2025-03-23,W09,P0029,161,22.8054745321369
2025-03-30,W09,P0029,404,22.599614111893917
2025-04-06,W09,P0029,775,18.397874049421958
2025-04-13,W09,P0029,746,19.31409073573679
2025-04-20,W09,P0029,86,20.588538961595045
2025-04-27,W09,P0029,840,22.424453225677492
2025-05-04,W09,P0029,333,20.79822022436979
2025-05-11,W09,P0029,883,20.265089000235655
2025-05-18,W09,P0029,727,24.899691265142227
2025-05-25,W09,P0029,72,22.832441811039917
2025-06-01,W09,P0029,446,20.56693943160117
2025-06-08,W09,P0029,330,21.381176480829314
2025-06-15,W09,P0029,474,26.834801485453184
2025-06-22,W09,P0029,848,17.930216669165965
2025-06-29,W09,P0029,436,21.179557020683713
2025-07-06,W09,P0029,139,21.05005866936247
2025-07-13,W09,P0029,327,22.84831088914095
2025-07-20,W09,P0029,50,24.35308797170942
2025-07-27,W09,P0029,633,22.450421799717006
2025-08-03,W09,P0029,178,19.93174979597166
2025-08-10,W09,P0029,199,22.276584900312717
2025-08-17,W09,P0029,606,23.342939682706195
2025-08-24,W09,P0029,800,19.92674099088099
2025-08-31,W09,P0029,807,20.935010127835348
2025-09-07,W09,P0029,685,21.217402535540028
2025-09-14,W09,P0029,1,23.685167434330836
2025-09-21,W09,P0029,349,20.40972716792518
2025-09-28,W09,P0029,553,21.14141696021955
2025-10-05,W09,P0029,288,22.664303745686897
2025-10-12,W09,P0029,330,19.67086745188157
2025-10-19,W09,P0029,775,24.353777766244598
2025-10-26,W09,P0029,131,20.19762558190875
2025-11-02,W09,P0029,148,24.641779249818804
2025-11-09,W09,P0029,387,26.047051679924685
2025-11-16,W09,P0029,948,24.11481342928843
2025-11-23,W09,P0029,387,22.348825180697087
2025-11-30,W09,P0029,311,25.03452498309856
2024-01-07,W09,P0021,477,18.468424726431003
2024-01-14,W09,P0021,856,17.524255403676154
2024-01-21,W09,P0021,550,23.583570184124216
2024-01-28,W09,P0021,534,25.356407175898926
2024-02-04,W09,P0021,365,25.048390994154776
2024-02-11,W09,P0021,751,22.816032504614792
2024-02-18,W09,P0021,623,19.937230013269517
2024-02-25,W09,P0021,112,21.519248796117143
2024-03-03,W09,P0021,229,20.88893959742091
2024-03-10,W09,P0021,224,25.145069520796376
2024-03-17,W09,P0021,948,21.42031407173998
2024-03-24,W09,P0021,925,22.607263821768324
2024-03-31,W09,P0021,73,23.785878246648444
2024-04-07,W09,P0021,702,21.20334809844516
2024-04-14,W09,P0021,902,20.85749138621613
2024-04-21,W09,P0021,837,19.559604084658563
2024-04-28,W09,P0021,339,20.593042211312415
2024-05-05,W09,P0021,462,20.325256652953023
2024-05-12,W09,P0021,497,22.360989387176698
2024-05-19,W09,P0021,228,21.358425718207055
2024-05-26,W09,P0021,603,17.34082699025299
2024-06-02,W09,P0021,782,19.91649880571303
2024-06-09,W09,P0021,308,20.144932538541063
2024-06-16,W09,P0021,788,20.861299080867347
2024-06-23,W09,P0021,227,19.824341790264114
2024-06-30,W09,P0021,645,24.222098051111555
2024-07-07,W09,P0021,836,20.07330576799198
2024-07-14,W09,P0021,791,21.569198860073946
2024-07-21,W09,P0021,546,21.319173990824577
2024-07-28,W09,P0021,963,23.940463167436626
2024-08-04,W09,P0021,337,22.163076668532664
2024-08-11,W09,P0021,317,24.951631580279656
2024-08-18,W09,P0021,41,22.53497786110281
2024-08-25,W09,P0021,531,21.613106067213323
2024-09-01,W09,P0021,835,22.57109216498754
2024-09-08,W09,P0021,27,25.13601527893778
2024-09-15,W09,P0021,710,24.118390460765426
2024-09-22,W09,P0021,249,24.52085350435912
2024-09-29,W09,P0021,369,18.57972658391207
2024-10-06,W09,P0021,945,22.052234023665658
2024-10-13,W09,P0021,197,18.99674886400885
2024-10-20,W09,P0021,680,22.12814504531986
2024-10-27,W09,P0021,707,20.70978368153879
2024-11-03,W09,P0021,209,24.089264711035415
2024-11-10,W09,P0021,151,26.053890173878248
2024-11-17,W09,P0021,938,19.62908415076448
2024-11-24,W09,P0021,822,23.992840154484384
2024-12-01,W09,P0021,186,21.964861279817285
2024-12-08,W09,P0021,857,19.405362012380404
2024-12-15,W09,P0021,595,20.129517781580756
2024-12-22,W09,P0021,533,23.96409965994713
2024-12-29,W09,P0021,475,20.209991192743416
2025-01-05,W09,P0021,641,21.019968463616664
2025-01-12,W09,P0021,548,23.919435732331348
2025-01-19,W09,P0021,148,25.58382435797678
2025-01-26,W09,P0021,558,28.075364633412924
2025-02-02,W09,P0021,270,20.566445131750232
2025-02-09,W09,P0021,508,22.871967258285533
2025-02-16,W09,P0021,393,23.910020455659716
2025-02-23,W09,P0021,248,22.30539075448993
2025-03-02,W09,P0021,512,23.096985720329513
2025-03-09,W09,P0021,23,23.393091651975165
2025-03-16,W09,P0021,985,23.53504023324897
2025-03-23,W09,P0021,959,21.51996646728342
2025-03-30,W09,P0021,769,22.641394066680068
2025-04-06,W09,P0021,614,20.940233380258196
2025-04-13,W09,P0021,0,20.35829714197697
2025-04-20,W09,P0021,419,20.919930436940895
2025-04-27,W09,P0021,714,18.918669223227408
2025-05-04,W09,P0021,296,21.284679075298204
2025-05-11,W09,P0021,19,18.04664875936383
2025-05-18,W09,P0021,227,23.644819829555193
2025-05-25,W09,P0021,553,21.44878928198128
2025-06-01,W09,P0021,553,21.995985408045435
2025-06-08,W09,P0021,978,22.71125819945372
2025-06-15,W09,P0021,659,17.697225363390366
2025-06-22,W09,P0021,961,21.443149185147828
2025-06-29,W09,P0021,330,18.557253285138636
2025-07-06,W09,P0021,652,17.91862656354234
2025-07-13,W09,P0021,617,21.189149166071026
2025-07-20,W09,P0021,385,27.80143000462379
2025-07-27,W09,P0021,428,23.463620265580694
2025-08-03,W09,P0021,326,19.512363028827867
2025-08-10,W09,P0021,239,19.94809171118181
2025-08-17,W09,P0021,321,20.79337648877967
2025-08-24,W09,P0021,415,24.149405763416944
2025-08-31,W09,P0021,274,22.772415051545856
2025-09-07,W09,P0021,31,22.843839378864995
2025-09-14,W09,P0021,352,23.001231302516487
2025-09-21,W09,P0021,526,22.625301140633344
2025-09-28,W09,P0021,766,21.04877125824837
2025-10-05,W09,P0021,408,19.764359937297602
2025-10-12,W09,P0021,679,23.407628558404504
2025-10-19,W09,P0021,425,24.560049336892916
2025-10-26,W09,P0021,366,21.437128306601846
2025-11-02,W09,P0021,424,20.671267356654752
2025-11-09,W09,P0021,371,24.533675573567436
2025-11-16,W09,P0021,863,22.85852407638471
2025-11-23,W09,P0021,813,22.454459450278993
2025-11-30,W09,P0021,977,20.659517915549888
2024-01-07,W09,P0033,576,24.018260146511224
2024-01-14,W09,P0033,577,20.51528199222426
2024-01-21,W09,P0033,547,17.67161950510412
2024-01-28,W09,P0033,111,22.7803257677352
2024-02-04,W09,P0033,27,22.395742615492228
2024-02-11,W09,P0033,764,22.276950238573928
2024-02-18,W09,P0033,463,27.212596263937336
2024-02-25,W09,P0033,203,22.566601291494997
2024-03-03,W09,P0033,719,20.064504244518545
2024-03-10,W09,P0033,483,23.191352007560916
2024-03-17,W09,P0033,304,20.477309136404223
2024-03-24,W09,P0033,655,20.9098234023827
2024-03-31,W09,P0033,988,22.697973678387612
2024-04-07,W09,P0033,534,22.9549614645887
2024-04-14,W09,P0033,976,23.237458853428585
2024-04-21,W09,P0033,149,19.476816882539282
2024-04-28,W09,P0033,709,21.982357588279562
2024-05-05,W09,P0033,407,18.825509412236485
2024-05-12,W09,P0033,177,18.68581757132097
2024-05-19,W09,P0033,441,20.13407987831641
2024-05-26,W09,P0033,456,19.95909365694431
2024-06-02,W09,P0033,409,24.02843206414316
2024-06-09,W09,P0033,991,22.897931533232367
2024-06-16,W09,P0033,511,20.89334923475165
2024-06-23,W09,P0033,714,20.581944364610962
2024-06-30,W09,P0033,665,19.70379854681494
2024-07-07,W09,P0033,267,24.173626824193878
2024-07-14,W09,P0033,371,27.939653568382823
2024-07-21,W09,P0033,275,21.979148290212056
2024-07-28,W09,P0033,80,17.158467187366433
2024-08-04,W09,P0033,643,19.79543200749398
2024-08-11,W09,P0033,263,25.741322050759486
2024-08-18,W09,P0033,416,22.697992035342743
2024-08-25,W09,P0033,418,25.1177546610912
2024-09-01,W09,P0033,152,19.743948163279033
2024-09-08,W09,P0033,667,20.304541902523017
2024-09-15,W09,P0033,52,18.279472368428394
2024-09-22,W09,P0033,321,20.09000061759002
2024-09-29,W09,P0033,847,23.349204095886414
2024-10-06,W09,P0033,763,21.709942064395335
2024-10-13,W09,P0033,352,22.702141729355958
2024-10-20,W09,P0033,94,19.752438081560964
2024-10-27,W09,P0033,939,25.524513839408485
2024-11-03,W09,P0033,659,20.43379363076506
2024-11-10,W09,P0033,73,19.5537022702885
2024-11-17,W09,P0033,556,19.718745805836058
2024-11-24,W09,P0033,90,23.502717622607822
2024-12-01,W09,P0033,428,19.80337428761551
2024-12-08,W09,P0033,972,19.450904414299345
2024-12-15,W09,P0033,656,23.215299924489827
2024-12-22,W09,P0033,823,23.629984452646397
2024-12-29,W09,P0033,855,19.98013888068119
2025-01-05,W09,P0033,566,20.146841922369283
2025-01-12,W09,P0033,86,20.67125490032363
2025-01-19,W09,P0033,438,18.394533938726383
2025-01-26,W09,P0033,844,19.903835172631275
2025-02-02,W09,P0033,750,22.405590348455796
2025-02-09,W09,P0033,467,16.090562410387964
2025-02-16,W09,P0033,105,26.382318838065856
2025-02-23,W09,P0033,697,22.806466615836293
2025-03-02,W09,P0033,200,21.598825496153598
2025-03-09,W09,P0033,489,22.38374470304636
2025-03-16,W09,P0033,25,22.654298883365314
2025-03-23,W09,P0033,409,19.82765566597173
2025-03-30,W09,P0033,922,19.535143045602524
2025-04-06,W09,P0033,443,21.64787674380705
2025-04-13,W09,P0033,932,22.36747453388132
2025-04-20,W09,P0033,544,22.199844201437955
2025-04-27,W09,P0033,103,24.870821043585693
2025-05-04,W09,P0033,54,21.32964215183894
2025-05-11,W09,P0033,948,23.661327306856705
2025-05-18,W09,P0033,149,23.39777118981488
2025-05-25,W09,P0033,248,22.425477724706848
2025-06-01,W09,P0033,142,21.461983117519825
2025-06-08,W09,P0033,764,18.683961402660355
2025-06-15,W09,P0033,740,19.706650879454067
2025-06-22,W09,P0033,243,21.357575367589064
2025-06-29,W09,P0033,68,20.802672950348857
2025-07-06,W09,P0033,172,23.421919227569248
2025-07-13,W09,P0033,421,21.987573674541228
2025-07-20,W09,P0033,550,24.544506641987756
2025-07-27,W09,P0033,496,23.968834937326136
2025-08-03,W09,P0033,49,21.973224465383876
2025-08-10,W09,P0033,780,21.55744171878879
2025-08-17,W09,P0033,398,23.73423682235382
2025-08-24,W09,P0033,339,21.941807901517947
2025-08-31,W09,P0033,368,25.13599628005857
2025-09-07,W09,P0033,93,20.472191918731433
2025-09-14,W09,P0033,259,23.932507947776987
2025-09-21,W09,P0033,395,21.343863258294117
2025-09-28,W09,P0033,18,20.897333925306647
2025-10-05,W09,P0033,703,21.69886440304912
2025-10-12,W09,P0033,635,22.897744679830275
2025-10-19,W09,P0033,724,27.472607722639957
2025-10-26,W09,P0033,695,24.572140197021803
2025-11-02,W09,P0033,486,22.08269371196896
2025-11-09,W09,P0033,954,22.607860959907573
2025-11-16,W09,P0033,904,23.0717154843034
2025-11-23,W09,P0033,975,21.39656633815933
2025-11-30,W09,P0033,364,21.40784893839387
2024-01-07,W09,P0020,823,22.261008879353632
2024-01-14,W09,P0020,692,21.264741593727045
2024-01-21,W09,P0020,396,20.936535415159664
2024-01-28,W09,P0020,617,21.562843273952268
2024-02-04,W09,P0020,974,21.42263979702492
2024-02-11,W09,P0020,527,24.565641251401928
2024-02-18,W09,P0020,262,19.962201735212044
2024-02-25,W09,P0020,40,20.72900320470245
2024-03-03,W09,P0020,3,23.811136219649903
2024-03-10,W09,P0020,549,22.391885639318286
2024-03-17,W09,P0020,123,21.582070314391366
2024-03-24,W09,P0020,101,21.476364283137038
2024-03-31,W09,P0020,48,21.477402627342745
